run_id,category,date,time_seconds,player,verified,platform,emulator
zx4k1jqy,5dw8yrgd,2018-07-21,3899,dx36pd2x,True,8gej2n93,False
me86gvqm,5dw8yrgd,2018-08-06,5214,qjov157x,True,8gej2n93,False
me83w00m,5dw8yrgd,2018-10-27,15684,98r1ngqj,True,8gej2n93,False
zq3dgp5y,5dw8yrgd,2018-12-27,3831,dx36pd2x,True,8gej2n93,False
z5jdo6gm,5dw8yrgd,2020-05-21,3668,o86kol5x,True,8gej2n93,False
zqw0vwxz,5dw8yrgd,2020-05-31,3572,o86kol5x,True,8gej2n93,False
yod5e11m,5dw8yrgd,2022-10-23,3910,zx7qwnr8,True,n568oevp,False
ydgkodjy,5dw8yrgd,2023-04-21,3206,5j5qw9nj,True,8gej2n93,False
